Småhus;Boligblokk;Næringsbygg_mindre;Næringsbygg_større
0.045145298;0.048617276;0.053814779;0.064577735
0.046422992;0.049838093;0.054991164;0.065989396
0.033997636;0.036436823;0.040134295;0.048161154
0.028553134;0.03068546;0.033894213;0.040673056
0.019069462;0.019848328;0.021194745;0.025433694
0.009375703;0.00949754;0.009837172;0.011804607
0.003921891;0.003945993;0.004054898;0.004865877
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005861436;0.005163795;0.004420802;0.005304962
0.013111041;0.012663737;0.01237611;0.014851332
0.027553651;0.0278095;0.028681439;0.034417727
0.040020997;0.04278834;0.047012505;0.056415006
0.051003524;0.054693171;0.060277628;0.072333153
0.056562786;0.060431586;0.066349416;0.079619299
0.057070356;0.06090679;0.066794906;0.080153888
0.05362077;0.057259626;0.062834198;0.075401038
0.042555017;0.045331804;0.049618768;0.059542521
0.034324382;0.034677963;0.035807203;0.042968644
0.023056175;0.021409801;0.019842547;0.023811057
0.009216176;0.008357297;0.007482948;0.008979537
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006946934;0.006054179;0.005092211;0.006110654
0.021470884;0.019474786;0.017443781;0.020932537
0.033537004;0.033136536;0.03331896;0.039982752
0.042509295;0.045248535;0.049488224;0.059385868
0.050654933;0.054187509;0.059571018;0.071485221
0.058406295;0.062270548;0.068219968;0.081863962
0.058286734;0.06210187;0.06798824;0.081585888
0.042463879;0.045595699;0.050319137;0.060382965
0.019153466;0.021370259;0.024493591;0.029392309
0.013892227;0.015412126;0.017568915;0.021082698
0.008726638;0.009647742;0.010961027;0.013153233
0.001546071;0.001760444;0.002056305;0.002467566
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005477681;0.004776709;0.004021859;0.00482623
0.00922445;0.008990408;0.008887632;0.010665159
0.02063506;0.021111203;0.022115482;0.026538579
0.02600692;0.028179382;0.031386297;0.037663557
0.04137996;0.044379762;0.04891834;0.058702008
0.039961471;0.042919587;0.047378074;0.056853689
0.031585399;0.034194242;0.038052484;0.04566298
0.023732476;0.026099676;0.029501108;0.035401329
0.025805432;0.027607357;0.030352754;0.036423305
0.015734755;0.016470335;0.017696012;0.021235214
0.009234825;0.009242036;0.009437312;0.011324775
0.001586356;0.001483766;0.001389127;0.001666953
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000179593;0.000202069;0.000233441;0.000280129
0.00143911;0.001673958;0.001992938;0.002391526
0.00277741;0.003214015;0.003809086;0.004570903
0.00370235;0.004251232;0.005003584;0.006004301
0.005925858;0.006796268;0.007990443;0.009588532
0.005832291;0.006677726;0.007839179;0.009407015
0.007243366;0.00827948;0.009704817;0.011645781
0.006257068;0.00716223;0.008405992;0.010087191
0.008490432;0.009683321;0.011327376;0.013592852
0.010538835;0.011859044;0.013701625;0.01644195
0.006072927;0.006729531;0.007662716;0.009195259
0.000960305;0.001090405;0.001270403;0.001524484
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001503495;0.001256237;0.000981322;0.001177587
0.002792888;0.003009133;0.003332468;0.003998961
0.007861483;0.008756993;0.010021219;0.012025462
0.014620648;0.015978617;0.017950193;0.021540232
0.014587566;0.016475931;0.019101649;0.022921978
0.024024176;0.026678075;0.030439346;0.036527215
0.030402623;0.032831112;0.036442824;0.043731389
0.027707267;0.029689669;0.032696258;0.03923551
0.029434351;0.03147073;0.034578813;0.041494576
0.020813682;0.020861623;0.021340863;0.025609036
0.009538579;0.009102191;0.008755943;0.010507132
0.000575542;0.000685343;0.000832515;0.000999018
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000512211;0.000492638;0.000478812;0.000574574
0.002137457;0.002385086;0.002733938;0.003280726
0.00710514;0.007958772;0.009156034;0.010987241
0.015349766;0.017275999;0.01996385;0.023956621
0.017958379;0.020141847;0.023199918;0.027839902
0.013358328;0.014966083;0.017220561;0.020664673
0.044018646;0.046900708;0.05134718;0.061616616
0.031390164;0.033762765;0.037325409;0.044790491
0.022658227;0.024344219;0.026882971;0.032259566
0.019031677;0.018923079;0.019173096;0.023007716
0.010712801;0.010206991;0.009798735;0.011758482
0.000450994;0.000539343;0.000657517;0.00078902
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004637874;0.003815666;0.002894192;0.00347303
0.01132859;0.010456146;0.009607683;0.011529219
0.025832055;0.025230712;0.025009644;0.030011572
0.018356452;0.019976617;0.022347286;0.026816743
0.030455354;0.032763479;0.036227658;0.043473189
0.032883331;0.035314915;0.038980512;0.046776615
0.035063725;0.037329797;0.040835062;0.049002074
0.033574864;0.035735651;0.039080887;0.046897064
0.029867851;0.031573915;0.034282952;0.041139542
0.026509171;0.026059684;0.026039759;0.031247711
0.016671584;0.015040429;0.013363113;0.016035735
0.000441817;0.000528273;0.000643925;0.00077271
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000323928;0.000382463;0.000461265;0.000553519
0.019466213;0.017181121;0.014752875;0.01770345
0.03208878;0.030687591;0.029605328;0.035526394
0.040350893;0.042230003;0.04536424;0.054437088
0.049433389;0.052350352;0.05694919;0.068339028
0.055143754;0.058299869;0.0633092;0.07597104
0.054578178;0.057639672;0.062520773;0.075024928
0.050454456;0.053249565;0.057718573;0.069262287
0.041087846;0.042969423;0.046121578;0.055345894
0.031398586;0.030518541;0.030065737;0.036078885
0.017108915;0.01540286;0.013641902;0.016370282
0.000562432;0.000669854;0.000813826;0.000976591
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00026112;0.000309553;0.000374616;0.000449539
0.018320761;0.016532069;0.014693546;0.017632255
0.030618992;0.029175243;0.028010773;0.033612928
0.038078524;0.039754683;0.042592502;0.051111002
0.046370325;0.049082253;0.053366144;0.064039372
0.053624308;0.056608365;0.061374615;0.073649538
0.053529079;0.056449161;0.061134507;0.073361409
0.048933262;0.051564856;0.055801293;0.066961551
0.039032949;0.040711699;0.04357198;0.052286376
0.031625981;0.030443457;0.029621811;0.035546173
0.01931018;0.017092007;0.014743227;0.017691872
0.000474593;0.000567374;0.000691497;0.000829796
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000207143;0.000253994;0.000316016;0.000379219
0.011456296;0.011033689;0.010743158;0.012891789
0.023982048;0.023606792;0.023627508;0.02835301
0.034208742;0.035617147;0.038046309;0.04565557
0.045432544;0.047989905;0.052064047;0.062476856
0.051205673;0.054033919;0.058558999;0.070270799
0.052291763;0.055121648;0.059670669;0.071604803
0.043929387;0.046446174;0.050439888;0.060527866
0.035547288;0.037262654;0.040097794;0.048117353
0.024700488;0.024279414;0.024258064;0.029109677
0.015956914;0.014402984;0.012806585;0.015367902
0.000490325;0.000585808;0.000713584;0.000856301
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000137658;0.000172133;0.000217473;0.000260968
0.015308806;0.013834004;0.012322214;0.014786657
0.027638367;0.026120031;0.024803326;0.029763991
0.035831046;0.0370924;0.039372756;0.047247307
0.041449926;0.04365416;0.047211966;0.056654359
0.050338552;0.052927514;0.057139681;0.068567617
0.052319259;0.054900079;0.059142166;0.0709706
0.04806939;0.050358839;0.054155439;0.064986527
0.039145754;0.040449536;0.04284917;0.051419004
0.030650724;0.029100879;0.027806069;0.033367283
0.01617498;0.014311231;0.012336739;0.014804087
0.000296293;0.000357947;0.000440044;0.000528052
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000112749;0.000142629;0.000181794;0.000218153
0.016021158;0.014347388;0.012604335;0.015125202
0.028007673;0.02635185;0.02487286;0.029847432
0.03483844;0.036172787;0.038523227;0.046227873
0.043730966;0.046051934;0.04979989;0.059759868
0.047699086;0.050282349;0.054434211;0.065321053
0.048014798;0.050545826;0.054639571;0.065567485
0.043670272;0.045889343;0.049510276;0.059412332
0.034894397;0.036202321;0.038521269;0.046225523
0.027644189;0.026243452;0.025072048;0.030086457
0.015415448;0.01400283;0.012569964;0.015083956
0.00029236;0.000353529;0.000434947;0.000521936
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
9.17721E-05;0.000117543;0.000151212;0.000181454
0.012643801;0.011724964;0.010845767;0.013014921
0.020435636;0.020467188;0.020918565;0.025102278
0.031458792;0.032848053;0.03519808;0.042237696
0.038620619;0.040864078;0.04441321;0.053295852
0.041085895;0.043665263;0.047678851;0.057214622
0.046442973;0.048766223;0.052571729;0.063086075
0.041814201;0.043798098;0.047091233;0.05650948
0.034056918;0.035125272;0.037131552;0.044557863
0.026550338;0.025079697;0.023799916;0.028559899
0.015523174;0.013904009;0.01221832;0.014661984
0.000137658;0.000171373;0.000215774;0.000258929
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
6.55515E-06;1.6488E-05;2.88832E-05;3.46598E-05
0.016247448;0.014327031;0.012284041;0.014740849
0.028768324;0.026577535;0.024453443;0.029344132
0.037208316;0.037976719;0.03967629;0.047611548
0.046295992;0.048271768;0.051645327;0.061974393
0.05164341;0.053920805;0.057774655;0.069329586
0.050189707;0.052424115;0.056195554;0.067434664
0.044004733;0.045911982;0.0491547;0.058985639
0.036131318;0.03702651;0.038860873;0.046633048
0.028220196;0.026371105;0.024657802;0.029589363
0.01536465;0.013741108;0.012046815;0.014456179
0.000106193;0.000134505;0.0001716;0.00020592
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.015948648;0.014024344;0.011970526;0.014364631
0.028845514;0.026524352;0.024240863;0.029089036
0.036409722;0.037166264;0.038835074;0.046602089
0.045108278;0.047089198;0.050445139;0.060534166
0.050386168;0.052650522;0.056462898;0.067755478
0.050208605;0.052428541;0.056182496;0.067418995
0.042461396;0.044391996;0.047632393;0.057158872
0.028971152;0.030392821;0.032732654;0.039279185
0.015393704;0.015775308;0.016557095;0.019868514
0.004696327;0.005142382;0.005787848;0.006945418
4.98192E-05;6.81323E-05;9.17465E-05;0.000110096
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002458418;0.002659852;0.00295815;0.00354978
0.009310401;0.009663375;0.010287045;0.012344454
0.010183134;0.011482206;0.013291512;0.015949815
0.014023648;0.015907711;0.018516738;0.022220085
0.017291142;0.019516888;0.02261369;0.027136428
0.02280924;0.025223023;0.028663332;0.034395999
0.026902931;0.029041412;0.03222446;0.038669352
0.02029586;0.021583082;0.023581849;0.028298219
0.018351935;0.01759836;0.017038392;0.02044607
0.008236029;0.007864326;0.007571649;0.009085979
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006039834;0.005489063;0.004930991;0.005917189
0.010181775;0.010379394;0.010828852;0.012994623
0.014654331;0.015723765;0.017339804;0.020807764
0.022281315;0.023879432;0.026302091;0.031562509
0.032671706;0.034403726;0.037201393;0.044641671
0.027263515;0.028896612;0.031463004;0.037755605
0.016103363;0.017644505;0.019872144;0.023846573
0.017750603;0.018910556;0.020700834;0.024841001
0.01236158;0.012183711;0.012213597;0.014656316
0.007125985;0.006615895;0.006129966;0.007355959
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005131198;0.004935191;0.004796761;0.005756113
0.0141266;0.013743608;0.013555875;0.01626705
0.012346296;0.013455856;0.015074853;0.018089823
0.020173962;0.021872981;0.024377682;0.029253218
0.016831007;0.01864394;0.021221808;0.02546617
0.014677525;0.016444505;0.018922181;0.022706617
0.016140868;0.017714163;0.019982255;0.023978706
0.011511643;0.012796176;0.014614344;0.017537213
0.005144683;0.005656465;0.006392124;0.007670549
0.001787668;0.001806208;0.001865176;0.002238211
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002438462;0.002747727;0.003178748;0.003814498
0.007948046;0.008784058;0.009976577;0.011971893
0.011443293;0.012768549;0.014635614;0.017562737
0.019912444;0.022108422;0.025221374;0.030265649
0.02268251;0.025224797;0.028821196;0.034585435
0.019802619;0.022106363;0.025350143;0.030420171
0.015605295;0.017568436;0.020307009;0.024368411
0.014899738;0.016384361;0.018517933;0.022221519
0.009444833;0.009742837;0.010301357;0.012361628
0.003100831;0.003222872;0.003436119;0.004123343
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002170059;0.002499924;0.00295096;0.003541152
0.010758932;0.011307131;0.012201052;0.014641263
0.020519554;0.02170982;0.023593402;0.028312083
0.017438133;0.019068325;0.02143284;0.025719408
0.019688206;0.021814195;0.024836215;0.029803459
0.018851686;0.020939613;0.023897762;0.028677314
0.016168189;0.01804162;0.020680801;0.024816961
0.008630406;0.009798393;0.011414529;0.013697435
0.005774076;0.006522262;0.00756248;0.009074977
0.002037185;0.002281107;0.00262336;0.003148032
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001382491;0.001344326;0.001325108;0.00159013
0.002195133;0.002424355;0.002751647;0.003301976
0.004389118;0.005031954;0.005914159;0.00709699
0.007874056;0.008714228;0.009910389;0.011892466
0.010019685;0.010860871;0.012101586;0.014521904
0.006090204;0.006973417;0.008186715;0.009824058
0.012316197;0.013412831;0.015015263;0.018018316
0.009018748;0.009967953;0.011321826;0.013586192
0.00473703;0.005109836;0.005665692;0.00679883
0.001633283;0.001633213;0.001666088;0.001999305
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002000267;0.001831588;0.00166371;0.001996452
0.003834362;0.004030626;0.004350312;0.005220374
0.007361658;0.007921633;0.00876153;0.010513836
0.005477576;0.006249111;0.007312171;0.008774605
0.008982904;0.009851017;0.011104052;0.013324863
0.00627079;0.007113096;0.008279537;0.009935444
0.004222742;0.004830267;0.005665521;0.006798625
0.00367734;0.004194493;0.00490717;0.005888604
0.001570448;0.001818746;0.002156982;0.002588378
0.000558236;0.000570245;0.000596336;0.000715604
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000509191;0.000504796;0.000509646;0.000611575
0.002989183;0.003290932;0.00372379;0.004468548
0.005209433;0.0055055;0.00597615;0.00717138
0.010401877;0.011085062;0.012138428;0.014566113
0.005892808;0.006449753;0.007256267;0.00870752
0.006174466;0.006941849;0.008013846;0.009616615
0.00632886;0.007232088;0.008474912;0.010169895
0.008934597;0.009520248;0.010423588;0.012508305
0.00335943;0.003798109;0.004407488;0.005288985
0.001699244;0.001526694;0.001347963;0.001617556
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001823954;0.001601229;0.00136307;0.001635683
0.007700465;0.007489772;0.007385063;0.008862076
0.018217612;0.018182266;0.018506289;0.022207547
0.025300135;0.026183065;0.027783701;0.033340441
0.028246458;0.029185407;0.030914663;0.037097595
0.014486452;0.015453013;0.016938659;0.020326391
0.012312547;0.013424771;0.015046375;0.01805565
0.012854724;0.013084963;0.013628638;0.016354366
0.00848931;0.008182584;0.007975237;0.009570285
0.003485439;0.003085162;0.002661332;0.003193599
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00513647;0.00437708;0.003543223;0.004251868
0.011328038;0.010620714;0.00997609;0.011971309
0.017860704;0.018360719;0.01933848;0.023206175
0.02690432;0.027929763;0.029738716;0.035686459
0.030680723;0.031949239;0.034134496;0.040961395
0.019116706;0.020266639;0.022072117;0.02648654
0.01491347;0.016312873;0.01834151;0.022009812
0.009929385;0.010940938;0.012390162;0.014868195
0.006541351;0.006554987;0.006703836;0.008044603
0.003339576;0.002900135;0.002425013;0.002910015
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.008207913;0.006772722;0.005166527;0.006199832
0.020513981;0.017875854;0.015032907;0.018039489
0.029078479;0.027925476;0.027088862;0.032506635
0.034738563;0.035368895;0.036848162;0.044217795
0.03893189;0.039922494;0.041931171;0.050317405
0.040610379;0.041496225;0.043409445;0.052091334
0.035385622;0.035845455;0.037127289;0.044552747
0.029163854;0.027922476;0.02697848;0.032374176
0.0209287;0.018154003;0.015150819;0.018180983
0.000883635;0.001045901;0.001264063;0.001516876
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001485545;0.001475833;0.001493824;0.001792589
0.005141632;0.005495316;0.006035729;0.007242875
0.010728667;0.011776985;0.013287728;0.015945274
0.014141029;0.015623415;0.017738913;0.021286695
0.019560912;0.021486737;0.024259071;0.029110886
0.017674529;0.019584817;0.022299901;0.026759881
0.0172101;0.018539696;0.020528501;0.024634201
0.012137092;0.013044972;0.01441076;0.017292912
0.008375367;0.008290094;0.008353846;0.010024615
0.000679114;0.000807018;0.00097863;0.001174356
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002015962;0.001845008;0.001674638;0.002009566
0.006698723;0.007223618;0.008006828;0.009608193
0.012537198;0.013717624;0.015427962;0.018513554
0.014732429;0.016467548;0.018906997;0.022688396
0.021829134;0.024075104;0.027288458;0.03274615
0.022081176;0.024346545;0.027588934;0.033106721
0.024708976;0.026084631;0.028281639;0.033937966
0.023858817;0.023134526;0.022721846;0.027266216
0.019351605;0.016598948;0.013591147;0.016309376
0.000605696;0.000720738;0.00087499;0.001049988
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006584;0.005294985;0.003836483;0.004603779
0.017493999;0.015320325;0.012989831;0.015587797
0.030688559;0.028869502;0.027243092;0.032691711
0.03758854;0.037701631;0.038599846;0.046319815
0.042185095;0.042729787;0.044253608;0.05310433
0.040896841;0.041342898;0.042718949;0.051262739
0.037343742;0.03726483;0.037921064;0.045505276
0.031018202;0.02881218;0.026714688;0.032057625
0.021499544;0.018102057;0.014341517;0.017209821
0.000485081;0.000579917;0.000706788;0.000848146
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00703339;0.005526009;0.003806987;0.004568384
0.017995162;0.015388439;0.012533429;0.015040114
0.028597879;0.026670977;0.024869233;0.02984308
0.034712412;0.034661333;0.035298825;0.04235859
0.039001996;0.039360774;0.040590831;0.048708997
0.038328062;0.038665276;0.039855111;0.047826133
0.034125199;0.033949975;0.034422349;0.041306818
0.027484522;0.025515474;0.023639229;0.028367074
0.014295709;0.012764931;0.011163588;0.013396305
0.000726311;0.00086156;0.001043192;0.00125183
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000541841;0.000593121;0.000667365;0.000800838
0.004940851;0.005489309;0.006266133;0.007519359
0.007011513;0.008044455;0.009461198;0.011353438
0.013172969;0.014845625;0.017176487;0.020611784
0.014544211;0.016277143;0.018710094;0.022452113
0.014045331;0.015820994;0.018296631;0.021955957
0.01406071;0.015486726;0.01753101;0.021037211
0.010693115;0.01152702;0.012772339;0.015326806
0.003828588;0.004285532;0.004926928;0.005912314
0.000171745;0.000211947;0.000265046;0.000318055
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.55878E-05;5.47869E-05;6.70637E-05;8.04765E-05
0.002019399;0.002230574;0.002532039;0.003038447
0.004030596;0.004560644;0.00529637;0.006355644
0.004503015;0.005079837;0.005882843;0.007059411
0.009099455;0.010156466;0.011645061;0.013974073
0.006931695;0.007743511;0.008885648;0.010662777
0.005653243;0.006379781;0.007390834;0.008869
0.005469286;0.006069952;0.006921896;0.008306275
0.002498866;0.002415092;0.002362099;0.002834518
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000120615;0.000151466;0.000191988;0.000230386
0.002505108;0.002897242;0.003431916;0.004118299
0.007995182;0.008982248;0.010362204;0.012434645
0.007722913;0.008743377;0.010159072;0.012190887
0.008219283;0.00937925;0.010977187;0.013172624
0.009067275;0.010364812;0.012149703;0.014579643
0.007534028;0.00856885;0.009998457;0.011998149
0.001546533;0.001795455;0.002133977;0.002560773
0.00103026;0.001123647;0.001259731;0.001511678
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00093302;0.00107343;0.001265605;0.001518726
0.001501567;0.001744387;0.00207447;0.002489364
0.001795851;0.002063982;0.002431252;0.002917502
0.001269826;0.001461446;0.00172364;0.002068368
0.007715213;0.008505959;0.009637895;0.011565474
0.013657765;0.014275465;0.015313694;0.018376432
0.013229199;0.012941489;0.012853276;0.015423931
0.010129222;0.008672002;0.007077385;0.008492862
9.43942E-05;0.000120489;0.00015461;0.000185532
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000138969;0.000172846;0.000217473;0.000260968
0.017593791;0.01441123;0.010837208;0.01300465
0.027008;0.024232001;0.021349902;0.025619882
0.031807742;0.03103224;0.030716758;0.036860109
0.036844596;0.036486994;0.036789092;0.04414691
0.036493177;0.036103562;0.036359047;0.043630856
0.031633085;0.030718071;0.030226827;0.036272193
0.025737592;0.022935896;0.019996431;0.023995718
0.015530742;0.013038504;0.010275097;0.012330117
4.4575E-05;6.2241E-05;8.49505E-05;0.000101941
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000103571;0.000131559;0.000168202;0.000201842
0.002495717;0.002847493;0.003332152;0.003998582
0.005574501;0.006082112;0.006821295;0.008185554
0.007557933;0.008629324;0.010104562;0.012125474
0.010099205;0.011054564;0.012437838;0.014925405
0.009290048;0.01040028;0.011958428;0.014350113
0.006301977;0.007165151;0.008357985;0.010029582
0.002395483;0.002722382;0.003174306;0.003809167
0.000613681;0.000717106;0.000857177;0.001028612
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.63743E-05;7.62567E-05;0.000101941;0.000122329
0.016037573;0.013396769;0.010460174;0.012552209
0.026321409;0.023332205;0.020173032;0.024207639
0.031776773;0.030763311;0.030153426;0.036184111
0.037133591;0.036455239;0.036367182;0.043640618
0.036875057;0.036144289;0.035986302;0.043183563
0.031455591;0.030223163;0.029336467;0.035203761
0.025869159;0.022660069;0.019220303;0.023064364
0.014702138;0.012259839;0.009541363;0.011449636
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.89964E-05;7.92023E-05;0.000105339;0.000126406
0.006818472;0.006801637;0.006918461;0.008302154
0.0202907;0.018761894;0.017283974;0.020740769
0.02588178;0.025588127;0.025747928;0.030897514
0.030795006;0.030584424;0.030945939;0.037135126
0.030214756;0.02986095;0.030033934;0.036040721
0.02505875;0.024338463;0.023954944;0.028745933
0.015808243;0.014704418;0.013660705;0.016392846
0.008113451;0.007145479;0.006114193;0.007337031
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
