Småhus;Boligblokk;Næringsbygg_mindre;Næringsbygg_større
0.050639659;0.057058902;0.065919;0.0791028
0.037996234;0.043315026;0.050572645;0.060687173
0.030423557;0.034781554;0.040713188;0.048855826
0.019368954;0.021092799;0.023593848;0.028312617
0.009687258;0.010098133;0.010801228;0.012961474
0.003453489;0.00336449;0.003329319;0.003995183
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000268906;0.000319252;0.000386036;0.000463244
0.008099802;0.008194751;0.00848088;0.010177056
0.016374337;0.01754548;0.019312474;0.023174969
0.027326052;0.030316908;0.03452374;0.041428488
0.042569411;0.049523317;0.05886214;0.070634568
0.056045517;0.064194403;0.075268012;0.090321614
0.048336784;0.054277026;0.062507123;0.075008547
0.021851756;0.024695224;0.028607666;0.034329199
0.029797284;0.033631372;0.038913865;0.046696638
0.038594333;0.043236087;0.049684526;0.059621432
0.036345704;0.040797375;0.046967651;0.056361181
0.030925717;0.034741233;0.040024991;0.048029989
0.020556744;0.023237658;0.026925468;0.032310562
0.026403077;0.029937374;0.034784371;0.041741245
0.026974178;0.030791895;0.03599496;0.043193952
0.019377251;0.021116519;0.023636464;0.028363757
0.011587246;0.011804904;0.012313554;0.014776265
0.00456948;0.004198552;0.003844715;0.004613658
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000153598;0.000185809;0.000228149;0.000273779
0.004964372;0.005262222;0.005728488;0.006874186
0.014011432;0.015151746;0.016831471;0.020197765
0.026651318;0.029590509;0.033720397;0.040464476
0.037534807;0.043522864;0.051583112;0.061899735
0.05194452;0.059490969;0.069746812;0.083696174
0.062239448;0.070043794;0.080829865;0.096995838
0.071809028;0.080019055;0.091499435;0.109799322
0.068676647;0.076116172;0.086595223;0.103914268
0.065714423;0.072748037;0.082671895;0.099206274
0.054937597;0.060947638;0.069401712;0.083282055
0.055021375;0.061347823;0.070187725;0.084225269
0.049403617;0.055619298;0.064206233;0.07704748
0.030232174;0.034375078;0.040041593;0.048049911
0.024373453;0.02780732;0.032489594;0.038987513
0.01926268;0.020968047;0.023444426;0.028133311
0.011632621;0.011782676;0.012210225;0.01465227
0.005170997;0.004727517;0.004298307;0.005157969
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000159253;0.000192591;0.000236415;0.000283698
0.006722269;0.00678397;0.007000682;0.008400819
0.012323169;0.013351853;0.014860463;0.017832556
0.020806342;0.023155268;0.026445372;0.031734447
0.021800735;0.024827636;0.028961655;0.034753986
0.031002412;0.035108961;0.040747598;0.048897117
0.039649385;0.04456734;0.051373294;0.061647953
0.034653536;0.038889325;0.044761862;0.053714234
0.036981439;0.041498912;0.047762471;0.057314965
0.041789171;0.046663287;0.053461171;0.064153406
0.043972564;0.049037677;0.056113458;0.06733615
0.049887154;0.05567501;0.063752845;0.076503414
0.05014932;0.056374679;0.064989092;0.07798691
0.039415664;0.044836568;0.052248078;0.062697694
0.026302158;0.029968682;0.03497405;0.04196886
0.015028433;0.016533515;0.018677455;0.022412946
0.002729927;0.003153044;0.003724223;0.004469068
0.000420881;0.000494873;0.000593564;0.000712277
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001520669;0.001757589;0.002077246;0.002492695
0.009467181;0.01054416;0.01205114;0.014461368
0.020128201;0.022377551;0.025532482;0.030638979
0.027541207;0.031568096;0.03703702;0.044444424
0.039694237;0.045083767;0.052463071;0.062955686
0.053013792;0.059497962;0.068486955;0.082184346
0.055282475;0.061566954;0.070361422;0.084433707
0.056250055;0.062397882;0.071046891;0.085256269
0.045732948;0.050905183;0.05814813;0.069777756
0.054757937;0.060706903;0.069083054;0.082899664
0.046589713;0.051925273;0.059384541;0.071261449
0.041356945;0.046502098;0.053619852;0.064343822
0.036166816;0.041140679;0.047941023;0.057529228
0.024671694;0.028092968;0.03276625;0.0393195
0.016965686;0.018538336;0.020805161;0.024966193
0.007944192;0.008537654;0.009425602;0.011310722
0.001530623;0.001703763;0.001946214;0.002335457
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
6.82461E-05;8.71766E-05;0.000111594;0.000133913
0.007241237;0.00725475;0.007423919;0.008908703
0.011595253;0.012438559;0.013706797;0.016448156
0.019306741;0.021494533;0.024557415;0.029468898
0.022149309;0.025328658;0.029655075;0.03558609
0.030884022;0.035024433;0.040701673;0.048842008
0.045617696;0.051216943;0.05897577;0.070770924
0.058545033;0.065180116;0.07446898;0.089362776
0.054693239;0.060641829;0.069016158;0.082819389
0.066054878;0.073085761;0.083013485;0.099616183
0.063419363;0.070303383;0.079997242;0.095996691
0.053990406;0.060175551;0.068822186;0.082586623
0.045913354;0.051648775;0.059579129;0.071494955
0.041683815;0.047697739;0.055876915;0.067052298
0.031724753;0.036353029;0.042640184;0.05116822
0.022373854;0.02430479;0.027120602;0.032544722
0.013538658;0.013592403;0.013943261;0.016731913
0.005197187;0.004734975;0.00428358;0.005140296
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
8.44324E-05;0.000108222;0.000138879;0.000166655
0.007854039;0.007717627;0.007717745;0.009261293
0.016561037;0.017571871;0.019148219;0.022977863
0.02827752;0.031410328;0.035809537;0.042971445
0.039380659;0.045740975;0.054292017;0.06515042
0.052928466;0.060654955;0.071150091;0.085380109
0.065188417;0.073429618;0.084808164;0.101769797
0.074108175;0.082571832;0.094408576;0.113290291
0.079386451;0.08797094;0.100065707;0.120078849
0.080508303;0.089077066;0.101176412;0.121411694
0.077805112;0.086263479;0.098171794;0.117806153
0.071262323;0.079505023;0.091013529;0.109216234
0.060993992;0.068865422;0.079706646;0.095647975
0.047300074;0.054243467;0.063669332;0.076403198
0.034510889;0.039546019;0.046385797;0.055662956
0.023680782;0.025682373;0.028611519;0.034333823
0.01373014;0.01373644;0.014033749;0.016840499
0.005202963;0.004718011;0.004239134;0.005086961
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.66386E-05;9.87952E-05;0.000127306;0.000152767
0.009303594;0.009035614;0.008906612;0.010687935
0.017729513;0.018756882;0.020377952;0.024453543
0.029138233;0.032384211;0.036938946;0.044326735
0.039617126;0.046029683;0.054649126;0.065578951
0.052937998;0.060672991;0.071178652;0.085414382
0.065142126;0.073376596;0.084745996;0.101695195
0.07425414;0.082730995;0.094586839;0.113504207
0.079630933;0.08823775;0.100364776;0.120437731
0.080948053;0.089561162;0.101723612;0.122068334
0.078128362;0.086619496;0.098574405;0.118289286
0.071435455;0.079695405;0.091228502;0.109474202
0.060987731;0.068848495;0.079676641;0.09561197
0.047863414;0.054891482;0.064432009;0.077318411
0.034846438;0.039920849;0.046815385;0.056178462
0.023976763;0.025985066;0.028928604;0.034714325
0.013904858;0.013892313;0.014170434;0.017004521
0.005293003;0.004785733;0.004281666;0.005138
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.97521E-05;7.92419E-05;0.00010416;0.000124991
0.009064256;0.008785443;0.008638242;0.010365891
0.017405357;0.018383329;0.0199376;0.02392512
0.028846451;0.032014159;0.036467732;0.043761279
0.039110878;0.045388871;0.053834296;0.064601155
0.052567047;0.060215297;0.070607841;0.084729409
0.06485179;0.073043021;0.084353811;0.101224573
0.073536904;0.081919704;0.09364625;0.1123755
0.076544125;0.084787581;0.096408433;0.115690119
0.075437864;0.083427198;0.094716256;0.113659507
0.068190395;0.075545441;0.085911692;0.103094031
0.060841151;0.067776518;0.077478312;0.092973975
0.054612818;0.06144279;0.070885258;0.085062309
0.040156749;0.045681434;0.05323455;0.06388146
0.030313141;0.034566591;0.040368996;0.048442795
0.020901554;0.022638122;0.025186946;0.030224335
0.012110309;0.012233794;0.012639171;0.015167005
0.004560909;0.00418142;0.003817012;0.004580415
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.01438E-05;9.1562E-05;0.000119039;0.000142847
0.00752777;0.007411952;0.007430182;0.008916218
0.015716244;0.016621763;0.018052455;0.021662946
0.027140295;0.030026198;0.034101719;0.040922063
0.017064277;0.019416669;0.022632036;0.027158443
0.02925562;0.033130335;0.038450714;0.046140857
0.038850313;0.043651701;0.050299306;0.060359168
0.054572316;0.060757136;0.069415654;0.083298785
0.062256178;0.068981732;0.078458706;0.094150447
0.066587057;0.073663847;0.083658523;0.100390227
0.074095321;0.082110297;0.093402155;0.112082586
0.066970944;0.074656482;0.085398163;0.102477796
0.054754525;0.061594695;0.07105253;0.085263036
0.043198684;0.049247198;0.057500319;0.069000383
0.033425276;0.038231751;0.044771082;0.053725298
0.021600807;0.023388116;0.026013282;0.031215938
0.008798865;0.009431664;0.010385392;0.012462471
0.001723279;0.001935183;0.002228749;0.002674499
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
3.1175E-05;4.51751E-05;6.28264E-05;7.53917E-05
0.00762932;0.007447686;0.007388171;0.008865805
0.016782785;0.017687435;0.019139573;0.022967487
0.027536553;0.030461953;0.034593775;0.04151253
0.031851744;0.036727329;0.043317349;0.051980818
0.043408599;0.049519838;0.057853523;0.069424228
0.061460477;0.069222875;0.079941597;0.095929916
0.064627324;0.071937313;0.082173704;0.098608445
0.060403148;0.066993358;0.076266956;0.091520347
0.067030449;0.074190081;0.084294665;0.101153599
0.065207582;0.072258648;0.082192997;0.098631597
0.061749025;0.068785803;0.078629845;0.094355814
0.05590207;0.063026091;0.072852677;0.087423212
0.045060465;0.051673848;0.060651892;0.07278227
0.033025397;0.037786213;0.044261684;0.053114021
0.02189144;0.023672817;0.026296915;0.031556298
0.011613429;0.011780568;0.012228449;0.014674139
0.002956009;0.00294416;0.002992139;0.003590567
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000258054;0.000306684;0.000371156;0.000445388
0.001398582;0.001613094;0.001902978;0.002283574
0.002005771;0.002308408;0.002718068;0.003261681
0.000600119;0.000690011;0.000811783;0.00097414
0.002992245;0.003410731;0.003981822;0.004778187
0.012234095;0.013832076;0.016029828;0.019235793
0.038999344;0.043522459;0.049835438;0.059802526
0.058661285;0.064968406;0.073861638;0.088633966
0.073023297;0.080728297;0.091621286;0.109945544
0.071211766;0.078845134;0.089612958;0.10753555
0.062724956;0.069800177;0.07971147;0.095653764
0.049850466;0.055988114;0.064489758;0.07738771
0.038312787;0.043586869;0.050796897;0.060956277
0.024697802;0.028031113;0.032598174;0.039117809
0.014222629;0.015453417;0.017247415;0.020696898
0.007771964;0.008031175;0.008509772;0.010211727
0.003008671;0.00278444;0.00257574;0.003090887
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;5.22776E-06;1.15733E-05;1.38879E-05
0.007609821;0.007414439;0.007337826;0.008805391
0.016270436;0.017071994;0.018388189;0.022065827
0.02829944;0.031152321;0.035212214;0.042254656
0.03956183;0.045677678;0.053935803;0.064722964
0.053741602;0.061425758;0.071886665;0.086263998
0.065792148;0.073980041;0.085306618;0.102367942
0.065697367;0.073050972;0.08336288;0.100035456
0.051793461;0.057569479;0.065673162;0.078807795
0.039541961;0.04402468;0.050300074;0.060360088
0.041032087;0.045735104;0.052309334;0.062771201
0.064086178;0.071332436;0.081480053;0.097776063
0.057810107;0.06504199;0.075039755;0.090047706
0.045346027;0.051755563;0.060492199;0.072590639
0.031913021;0.036306404;0.042312412;0.050774895
0.013908863;0.015276829;0.017230716;0.020676859
0.005408023;0.006041986;0.00692559;0.008310708
0.000262296;0.000310115;0.000373692;0.000448431
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000522741;0.000586811;0.000675608;0.00081073
0.002495735;0.002841696;0.003314281;0.003977137
0.004147412;0.004734647;0.005534938;0.006641925
0.006906175;0.007853555;0.009149194;0.010979033
0.022344749;0.025329829;0.02942456;0.035309472
0.02461782;0.02773109;0.032029377;0.038435252
0.03412534;0.038271028;0.044023055;0.052827666
0.035816033;0.040021029;0.045880712;0.055056854
0.045223609;0.050546337;0.057961208;0.069553449
0.051277151;0.057012879;0.065056765;0.078068118
0.035818477;0.04035301;0.046612741;0.055935289
0.032041814;0.036084795;0.041668199;0.050001839
0.021384905;0.024235125;0.028145914;0.033775096
0.015355999;0.017408007;0.020222725;0.02426727
0.008217168;0.009199248;0.010564665;0.012677598
0.005717056;0.00619213;0.006889393;0.008267271
0.001030831;0.001132347;0.001277316;0.001532779
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00075527;0.000833247;0.00094383;0.001132596
0.002926718;0.003335689;0.003893848;0.004672618
0.010840457;0.012214025;0.014109978;0.016931974
0.013536925;0.015371374;0.017883638;0.021460366
0.018163743;0.020601182;0.023942975;0.02873157
0.025728534;0.029115706;0.03376989;0.040523868
0.020577587;0.023327068;0.027098546;0.032518255
0.020180502;0.022870092;0.026560495;0.031872594
0.022525834;0.025468394;0.029515335;0.035418402
0.019674035;0.022270501;0.025837185;0.031004622
0.03894141;0.043557044;0.049981101;0.059977321
0.046757634;0.052512568;0.06048442;0.072581304
0.038545394;0.043834776;0.051068283;0.061281939
0.034687429;0.039461551;0.045988236;0.055185884
0.018912446;0.020402157;0.022609381;0.027131257
0.004703873;0.004776004;0.004962795;0.005955354
0.001798328;0.001625996;0.001454756;0.001745707
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004658015;0.004649007;0.004736341;0.00568361
0.013941804;0.014654143;0.015812917;0.0189755
0.020412003;0.022461951;0.025380834;0.030457
0.015394857;0.017503846;0.020388548;0.024466258
0.034416492;0.038979722;0.045244709;0.054293651
0.025365438;0.028621142;0.033108088;0.039729706
0.025024039;0.028158814;0.032491774;0.038990128
0.040364419;0.04505767;0.05160596;0.061927152
0.027566633;0.031071117;0.035906475;0.04308777
0.033173965;0.037333321;0.043081867;0.05169824
0.033044077;0.037089674;0.042697398;0.051236878
0.02810546;0.031712621;0.036683977;0.044020772
0.037672104;0.042680618;0.04955478;0.059465736
0.017289634;0.019586843;0.022739981;0.027287977
0.01094;0.012051112;0.013630593;0.016356711
0.009723506;0.009718012;0.009916479;0.011899775
0.004071243;0.003656271;0.003238461;0.003886153
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00747766;0.007254643;0.007141697;0.008570036
0.016240775;0.016946791;0.01814639;0.021775668
0.027863287;0.030508733;0.034307637;0.041169165
0.033188053;0.037928717;0.04438316;0.053259792
0.044914396;0.050958088;0.059241552;0.071089862
0.06002406;0.067368133;0.077548782;0.093058538
0.071642127;0.079717379;0.091030646;0.109236775
0.075982068;0.084096163;0.095548137;0.114657764
0.074117898;0.081899026;0.092907513;0.111489015
0.061303584;0.06795578;0.077323613;0.092788336
0.029051744;0.032556848;0.037424289;0.044909146
0.043466429;0.048782894;0.056153092;0.067383711
0.033113958;0.037537138;0.043604651;0.052325581
0.027094701;0.030690272;0.035626235;0.042751482
0.017954603;0.019525711;0.021811528;0.026173834
0.011649014;0.011731507;0.012077395;0.014492874
0.002632184;0.002582365;0.002577425;0.00309291
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001983407;0.002157292;0.002410198;0.002892238
0.004776873;0.005384595;0.006223034;0.00746764
0.012558039;0.014027457;0.016075991;0.019291189
0.01602747;0.018231988;0.02124599;0.025495188
0.022790774;0.02582208;0.029982332;0.035978798
0.028594826;0.032221076;0.037225927;0.044671113
0.035632129;0.039975506;0.045999279;0.055199135
0.05403199;0.059864054;0.068082993;0.081699592
0.05979952;0.066120116;0.075053718;0.090064461
0.049947;0.055354496;0.062971909;0.075566291
0.047595745;0.053005447;0.060575933;0.072691119
0.043515538;0.048828531;0.056195552;0.067434663
0.034792215;0.039457276;0.045853793;0.055024552
0.023825117;0.026945398;0.031235471;0.037482565
0.015145912;0.016563648;0.018604046;0.022324856
0.006523368;0.006953891;0.007614089;0.009136906
0.001563168;0.001611797;0.001703802;0.002044562
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001355557;0.001450664;0.001594705;0.001913646
0.006219445;0.006738531;0.007499815;0.008999778
0.014610682;0.016203298;0.018444675;0.02213361
0.017372103;0.019738653;0.022977699;0.027573239
0.023176702;0.026250746;0.030471015;0.036565218
0.026842448;0.030193417;0.034827158;0.04179259
0.052823049;0.058743984;0.067045291;0.080454349
0.051291342;0.056814101;0.064599783;0.077519739
0.060953248;0.067367212;0.076438485;0.091726182
0.055849805;0.061853974;0.070320166;0.084384199
0.044982383;0.050062972;0.057178843;0.068614611
0.048216093;0.054136798;0.062340635;0.074808762
0.034761471;0.039475461;0.04593072;0.055116864
0.034544656;0.038540632;0.044119782;0.052943739
0.020973243;0.022417595;0.024613237;0.029535885
0.010969816;0.010865452;0.010970201;0.013164241
0.003896638;0.003442107;0.002972597;0.003567117
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003112575;0.003406767;0.003829528;0.004595433
0.011479944;0.012317594;0.013576536;0.016291843
0.02138024;0.023449845;0.026413014;0.031695616
0.014470799;0.016438938;0.019133178;0.022959814
0.023056644;0.026112868;0.030308974;0.036370769
0.03923691;0.044056475;0.0507343;0.06088116
0.040187266;0.044906272;0.051482088;0.061778505
0.034357655;0.038296173;0.043801635;0.052561962
0.042565186;0.047331953;0.054015908;0.06481909
0.037007037;0.041133372;0.046922702;0.056307242
0.03430732;0.038352792;0.043987015;0.052784418
0.03552211;0.039878291;0.045915285;0.055098342
0.033470348;0.037903936;0.043991602;0.052789923
0.021955606;0.024447645;0.027935708;0.03352285
0.014632013;0.015872308;0.017686483;0.02122378
0.008499691;0.008647774;0.009006835;0.010808202
0.001276506;0.001216765;0.001171181;0.001405417
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001447288;0.00160589;0.001828936;0.002194723
0.006355565;0.007122054;0.008186512;0.009823815
0.015096707;0.016836593;0.019266982;0.023120378
0.017459215;0.019835554;0.02308832;0.027705984
0.032970173;0.037316332;0.043287322;0.051944786
0.03857678;0.043311343;0.049872065;0.059846478
0.050126552;0.055958829;0.064095634;0.07691476
0.050421901;0.056133091;0.064129149;0.076954979
0.043362782;0.048418659;0.055470365;0.066564439
0.048220084;0.053497595;0.060920797;0.073104956
0.047397675;0.052814939;0.060390425;0.07246851
0.043827382;0.049166407;0.056571603;0.067885924
0.029840327;0.033779199;0.03918979;0.047027748
0.026507501;0.029401311;0.033473078;0.040167694
0.014611304;0.015802207;0.017555992;0.021067191
0.007836031;0.007947657;0.008248464;0.009898157
0.001885109;0.001658258;0.001422674;0.001707209
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006356492;0.005884102;0.005444811;0.006533773
0.015341123;0.015784326;0.01664594;0.019975128
0.025757463;0.02795846;0.03117346;0.037408153
0.037297303;0.042807579;0.05028288;0.060339456
0.049482499;0.056439933;0.065928882;0.079114658
0.04591759;0.051457426;0.059150468;0.070980562
0.053973324;0.059965958;0.068378561;0.082054273
0.051947885;0.057481809;0.065294894;0.078353873
0.061591044;0.067998395;0.077075097;0.092490116
0.066043777;0.072991926;0.082818994;0.099382793
0.057657531;0.064061232;0.073050518;0.087660622
0.051499293;0.057807466;0.06655088;0.079861056
0.036919327;0.041955321;0.048846956;0.058616347
0.022742716;0.025224652;0.028717056;0.034460468
0.017089237;0.018237696;0.019992239;0.023990687
0.012014879;0.01175022;0.011682449;0.014018939
0.004088941;0.003528867;0.002935305;0.003522366
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.007292903;0.006704762;0.006144725;0.007373671
0.016517451;0.016901022;0.01771507;0.021258084
0.028507093;0.030900417;0.034406875;0.041288249
0.039752497;0.045675367;0.053703275;0.06444393
0.053503681;0.061219132;0.071713007;0.086055609
0.066356261;0.074664101;0.086148173;0.103377807
0.072629335;0.080774477;0.092193406;0.110632087
0.079910031;0.088387751;0.100363965;0.120436758
0.073417397;0.081039473;0.091840123;0.110208147
0.075970599;0.084054998;0.095470685;0.114564822
0.071179817;0.079284587;0.090623931;0.108748717
0.050508772;0.056644928;0.065158649;0.078190379
0.030593736;0.034583525;0.040071812;0.048086175
0.015642289;0.017749235;0.020636677;0.024764012
0.00688173;0.00787492;0.00922565;0.01107078
0.00333742;0.003845223;0.004532011;0.005438413
0.00051999;0.000603195;0.00071516;0.000858192
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.0631E-05;5.02282E-05;6.27346E-05;7.52815E-05
0.001467777;0.001655249;0.001913771;0.002296526
0.008387079;0.009377642;0.010756942;0.01290833
0.015223117;0.017279425;0.020096558;0.02411587
0.034579025;0.03911516;0.045350687;0.054420825
0.052438747;0.05871335;0.067435835;0.080923002
0.067851684;0.075298597;0.085769213;0.102923056
0.07950597;0.087780196;0.099500883;0.11940106
0.067620187;0.074557572;0.084404831;0.101285797
0.069117487;0.076316299;0.086512471;0.103814965
0.063385189;0.070361747;0.080167209;0.096200651
0.041576329;0.04656992;0.053508334;0.06421
0.031270021;0.035374113;0.041015412;0.049218494
0.01943656;0.021546879;0.024518463;0.029422155
0.017556041;0.018609805;0.020259254;0.024311104
0.007511996;0.007391367;0.007403424;0.008884109
0.002234987;0.001954638;0.001661497;0.001993797
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003642733;0.003512858;0.003432064;0.004118477
0.012168446;0.012538296;0.013243941;0.015892729
0.025737658;0.027712528;0.030652633;0.03678316
0.034810947;0.03968877;0.046343935;0.055612722
0.045389827;0.05164828;0.060202453;0.072242944
0.058084674;0.065117935;0.0748804;0.08985648
0.051408869;0.057078698;0.065045374;0.078054449
0.051708044;0.05719248;0.064940434;0.077928521
0.042251714;0.046941247;0.05352484;0.064229808
0.056660434;0.062694945;0.071215069;0.085458083
0.04712784;0.05242584;0.059850868;0.071821042
0.034129393;0.038260266;0.043994395;0.052793274
0.030482275;0.034451069;0.039911522;0.047893827
0.019046611;0.021278726;0.024389921;0.029267905
0.009308854;0.010481119;0.012100418;0.014520501
0.003077909;0.003555934;0.004201101;0.005041321
0.000445543;0.000528315;0.000638184;0.000765821
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005092686;0.004752153;0.00444625;0.0053355
0.013320391;0.013613218;0.014249673;0.017099608
0.024491956;0.02638888;0.029208092;0.035049711
0.032397811;0.036914233;0.043079816;0.051695779
0.045254579;0.051441343;0.059905646;0.071886775
0.058148013;0.065234594;0.075063117;0.09007574
0.068297061;0.075853293;0.086465998;0.103759197
0.073483953;0.081155489;0.092017577;0.110421092
0.074562205;0.082206307;0.093057843;0.111669412
0.064747109;0.071509611;0.081083982;0.097300778
0.051114162;0.056786275;0.064749506;0.077699407
0.042409652;0.047515398;0.054607528;0.065529033
0.038163942;0.043278411;0.050291559;0.06034987
0.030787917;0.033880123;0.038283009;0.045939611
0.021208242;0.02231251;0.024100311;0.028920373
0.011939246;0.011533464;0.0112928;0.01355136
0.000328637;0.000392888;0.000477811;0.000573373
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000792135;0.000912109;0.001074448;0.001289337
0.002930556;0.003362588;0.003948821;0.004738585
0.005540979;0.00634284;0.007433047;0.008919656
0.010908183;0.012384097;0.014405709;0.017286851
0.018597126;0.021078492;0.024482746;0.029379296
0.023927668;0.026974453;0.031177478;0.037412974
0.016532432;0.018693367;0.021665121;0.025998145
0.006878806;0.007801525;0.009066655;0.010879986
0.007246894;0.008234422;0.009585983;0.01150318
0.007881228;0.008947393;0.010407788;0.012489345
0.012171227;0.01370658;0.015826985;0.018992382
0.01077169;0.012161894;0.014076592;0.01689191
0.009719459;0.011021378;0.012806715;0.015368058
0.019059267;0.021134161;0.024054785;0.028865742
0.012821582;0.013723969;0.015089793;0.018107751
0.004819921;0.004919788;0.005142693;0.006171232
0.000294864;0.000353782;0.000431518;0.000517822
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002763169;0.002790862;0.00288277;0.003459324
0.006808658;0.007435364;0.008339708;0.01000765
0.017106535;0.018614599;0.020805999;0.024967199
0.030418639;0.034505663;0.040108282;0.048129939
0.04183117;0.047388903;0.055017457;0.066020948
0.058720082;0.065797403;0.075626755;0.090752106
0.054338256;0.060282815;0.068644762;0.082373715
0.059544449;0.065766813;0.074575799;0.089490959
0.065852775;0.072637933;0.082263131;0.098715758
0.056532429;0.062408967;0.070734639;0.084881567
0.060066284;0.066635328;0.075876126;0.091051351
0.056085192;0.062920059;0.072399529;0.086879435
0.044457878;0.050467162;0.05869923;0.070439076
0.033064669;0.036302799;0.040930843;0.049117012
0.021792941;0.02278538;0.024449778;0.029339733
0.010943135;0.010899647;0.011077726;0.013293271
0.000357214;0.000425462;0.000515838;0.000619005
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001761585;0.001871059;0.002041103;0.002449324
0.009756798;0.010206741;0.010958724;0.013150468
0.024729644;0.026425438;0.02900553;0.034806636
0.037275787;0.04243561;0.049485072;0.059382087
0.050659255;0.057779277;0.067490402;0.080988483
0.065150792;0.073126831;0.084182726;0.101019271
0.071479548;0.079316285;0.090336609;0.108403931
0.076975531;0.084923067;0.096193829;0.115432594
0.078640683;0.086607713;0.097937266;0.11752472
0.073327376;0.080883884;0.091603046;0.109923655
0.06514048;0.072244279;0.082241219;0.098689463
0.051180212;0.057281903;0.065767955;0.078921546
0.041077379;0.046498633;0.053945624;0.064734748
0.030413354;0.033253109;0.037341666;0.044809999
0.018982473;0.019858594;0.021322511;0.025587013
0.011601336;0.01140079;0.011402117;0.01368254
0.000209132;0.000253075;0.000310825;0.00037299
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005904744;0.005235841;0.004548488;0.005458185
0.015060073;0.01508338;0.015429389;0.018515267
0.026688753;0.028403358;0.031047616;0.037257139
0.038052536;0.043203473;0.050258535;0.060310241
0.050449486;0.057418563;0.066942044;0.080330453
0.064470902;0.072275329;0.083108575;0.09973029
0.063713111;0.070599339;0.080302077;0.096362492
0.058143049;0.064178729;0.07273155;0.08727786
0.056943229;0.062754818;0.071010321;0.085212385
0.053497424;0.059070737;0.066964322;0.080357187
0.055998005;0.062067631;0.070616403;0.084739683
0.049803083;0.055713187;0.063937637;0.076725164
0.036460952;0.041194893;0.047710223;0.057252267
0.028130079;0.030726318;0.034471121;0.041365345
0.021930758;0.022814686;0.024350278;0.029220333
0.011692736;0.011478242;0.011464566;0.013757479
0.000207833;0.000252375;0.000310825;0.00037299
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003647924;0.003475714;0.003343642;0.00401237
0.014122154;0.014162893;0.014510274;0.017412329
0.024764848;0.026355115;0.02880786;0.034569432
0.023929934;0.027040938;0.031321962;0.037586355
0.028018498;0.031675192;0.036704835;0.044045802
